id,category,name,link,imgLink,Description,priceFrom,priceTo
1,Fashion-men,Allen Solly Men's Regular Fit Polo,https://amzn.in/d/bFkpc5k,https://m.media-amazon.com/images/I/71eUwDk8z+L._SY550_.jpg,"This product is sustaining on a dominating 4.1 rating with 69,000+ reviews and got 1,000 +orders in June 2024. Accordingly, product is highly aspiring and should be brought.",679,699
2,Fashion-men,"Madfrog, Men Solid Round Neck T-shirt",http://dl.flipkart.com/dl/madfrog-solid-men-round-neck-beige-t-shirt/p/itm24f4025cfa89d,https://rukminim2.flixcart.com/image/416/416/xif0q/t-shirt/c/a/r/m-mf-t-pc-ds-plain-beige-madfrog-original-imahfhuputpgc8vp.jpeg?q=70&crop=false,"This product is sustaining on a solid 3.8 rating with 11,000+ reviews.",230,234
3,Fashion-men,Alan Jones Men’s slim fit track pants,https://amzn.in/d/e1ETcat,https://m.media-amazon.com/images/I/71eUwDk8z+L._SY550_.jpg,"This product is sustaining on a rock solid 4 rating with 17,000+ reviews and got 100+ orders from past month. Accordingly, this product is highly aspiring.",491,499
4,Smartphone,REDMI 12,http://dl.flipkart.com/dl/redmi-12-5g-moonstone-silver-128-gb/p/itm6485286f96fb0,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/u/v/h/-original-imagxaqtzmqgtfen.jpeg?q=70&crop=false,"This product is on solid 4.2 rating with 17,000+ reviews. Accordingly, this product is really good because you are getting a really good phone under 15,000",11999,13999
5,Gadgets,boAt Airdopes 161/163,http://dl.flipkart.com/dl/boat-airdopes-161-163-asap-charge-40-hrs-playback-bluetooth-headset/p/itm6cc7addc967a1,https://rukminim2.flixcart.com/image/416/416/xif0q/headphone/o/d/r/-original-imagpgwsm6zgtsrj.jpeg?q=70&crop=false,"This product stands on a big rating of 4 with 985,000+ reviews and sold 400+ orders in a week. Airdopes are highly compatible and accordingly, I would suggest to buy them.",899,1699
6,Gadgets,ASUS Vivobook 15,http://dl.flipkart.com/dl/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-ssd-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/p/itm3b11f9400fcd8,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/a/d/x1502za-ej545ws-thin-and-light-laptop-asus-original-imahfqg26dzzdmu7.jpeg?q=70&crop=false,"Laptop available in 8GB and 16GB although highly recommended to buy 16GB. This product is standing on solid 4.3 rating with 2,900+ reviews and sold 1000+ order in the past month. Beneficial laptop under 40,000. Both 8GB and 16GB.","35,990",38990
7,Watches,Fire-boltt Ultimate,http://dl.flipkart.com/dl/fire-boltt-ultimate-1-39-stainless-steel-luxury-bluetooth-calling-120-sports-smartwatch/p/itmab1797e22bbf3,https://rukminim2.flixcart.com/image/416/416/xif0q/smartwatch/x/w/6/-original-imagxp8sc5jgwxfp.jpeg?q=70&crop=false,"Watch with Ultimate 1.39” stainless steel luxury with Bluetooth calling, 120+ sports smartwatch with 10+ strap
colors and 3 variants with the display size, got 3,500+
orders in a week! \n Product has landed on a rating of 4 with 75,000+ reviews. A
really good watch currently on discount (90% discount
reached, 14,999, only 1,499) so yeah highly recommended
to purchase this smartwatch with some really cool features
and varieties.",1399,
8,Watches,Fire-boltt Grenade,http://dl.flipkart.com/dl/fire-boltt-grenade-1-39-hd-display-bt-calling-350-mah-battery-123-sports-modes-smartwatch/p/itm765994120b5ea,https://rukminim2.flixcart.com/image/416/416/xif0q/smartwatch/2/q/d/-original-imagqvmk34gkzzab.jpeg?q=70&crop=false,"Watch with 1.39” HD display, BT calling, 350 mAh battery and 123 sports modes smartwatch \n Product has reached it’s highest discount ever (91%
discount 15,999 only 1,299!) Available in 9 strap colors and
2 display variants. \n  Product has landed on 4.1 rating with 14,000+ reviews and
price point isn’t the only factor to buy it but also has some
really fascinating features. Highly suggested to buy! ",1299,
9,Home appliances,realme TechLife 7.5 kg Washing Machine,http://dl.flipkart.com/dl/realme-techlife-7-5-kg-5-star-rating-semi-automatic-top-load-washing-machine-black-grey/p/itm16f231540f615,https://rukminim2.flixcart.com/image/416/416/xif0q/washing-machine-new/x/b/j/-original-imags7pajggkacwy.jpeg?q=70&crop=false,"Product has landed on 4.2 solid rating with 54,000+ ratings and highly suggested to buy! Sold 1000+ orders in a month!!",7690,7990
10,Home appliances,"Flipkart Smartbuy Kitchen King Mixer, Juicer, Grinder",http://dl.flipkart.com/dl/flipkart-smartbuy-kitchen-king-750-w-juicer-mixer-grinder-4-jars-blue/p/itm3613d9915554a,https://rukminim2.flixcart.com/image/416/416/xif0q/mixer-grinder-juicer/x/x/u/-original-imagzyw6mazz4dvp.jpeg?q=70&crop=false,"We know home appliances play huge role in kitchen! Hence, here’s a mixer, grinder, juicer which is 4 variants in color, 3 to 4 total jars and does varies with power consumptions. \n Price ranges from 1,599 to 2,599 according to the color variant, jar’s qunatities and power consumption. \n Product has a rating of 4.1 with 108,000+ reviews! Has a 7 day replacement accessibility and is highly suggestible for buying!",1299,2599
11,Home appliance,TNC steel floor cloth dryer,http://dl.flipkart.com/dl/tnc-steel-floor-cloth-dryer-stand-900236/p/itm5ea2ad197d893,https://rukminim2.flixcart.com/image/416/416/kuvkcy80hlty2aw/home-utilities/a/t/p/900236-tnc-original-imag7znwhmmfhhgd.jpeg?q=70&crop=false,"Rainy season is near and no place to dry clothes on, well here we are with this amazing cloth dryer with 80% discount and available 1,199! 1,600+ orders sold! \n Product is on 4 rating with 23,000+ reviews and due to seasonal and price impact, highly suggestible for buying!",1199,
